run_id,study,model_key,dataset_key,seed,adapter_rank,training_epochs,label_span,available_rows,distinct_rows,row_sampling,r_star_bits_per_value,r_star_bracketed,reference_bits_saved_per_token,train_response_tokens,base_codelength_bits_per_token,fisher_effective_rank,fisher_logdet,fisher_trace,hidden_effective_rank,margin_deficit_bits,residual_effective_rank,surprisal_variance_bits2,surprise_weighted_hidden_logdet,unit_gain_ntk_cost,angular_correction_energy_rank90,angular_correction_logdet,angular_correction_rd90_bits,centered_angular_correction_logdet,centered_angular_correction_rd90_bits,centered_correction_rd90_bits,correction_energy_rank90,correction_rd90_bits,dataset_centered_correction_log_volume,dataset_correction_log_volume,dataset_fisher_log_volume,dataset_raw_correction_log_volume,trace_normalized_correction_logdet,coherent_correction_energy,coherent_energy_over_entropy,correction_channel_bits,angular_correction_channel_bits,coherent_fraction,correction_coverage_fraction,correction_intrinsic_dimension,correction_predictable_fraction,nearest_neighbour_cosine,prequential_correction_bits_per_row,prequential_decay_exponent,prequential_late_fraction,text_cross_row_redundancy,lora_layer_energy_centroid,lora_layer_energy_entropy
arm-d__mistral-7b-base__all-linear-r16__s66__1cee1e5947,arm_d,mistral_7b_base,arm_d,66,16,1,all,32000,31899,uniform,0.9912271526903608,True,0.6086415430337209,45432.0,0.9913301825145027,124.70921611172444,433.016641050874,1303.7188604078638,28.87622764786461,0.7022630622523138,25.542615758525525,0.1628511217957897,0.8162476654900437,0.11942304243550114,323,382.4796359465123,683.02935423263,429.1127693056484,794.3931055145816,743.9652324915909,301,638.4512185468983,2399.4319594468993,2248.691388609761,9246.468622371647,2182.7814941412485,369.68280272293407,218.60398237549393,173.4477915796347,6.415783663782976,6.510798420779265,0.17016505667809417,0.021914593136850763,32.072393010871586,0.024897253706281375,0.5084714082176798,0.1755910684502735,0.0521708955407019,1.320626113345113,0.44100680491427646,0.2698007091004732,0.8701629328563557
arm-e__mistral-7b-base__all-linear-r16__s11__dceded8f32,arm_e,mistral_7b_base,arm_e,11,16,16,all,2000,1999,uniform,0.6860225845135847,True,0.5544326670794542,48997.0,0.9865806160087232,133.4600152704887,435.0610593498779,1280.901811708925,28.641887014695275,0.6953780492040096,25.82004254207624,0.13338584557426056,0.816815704206694,0.0971492434999443,328,386.8948152243123,694.8929673842451,431.83992322250464,802.2149816155902,759.8005435625835,310,656.9856809625905,655.9879946941943,592.4758360501473,6435.112970857007,575.1266757855101,375.7394052640475,207.77854226088618,165.07281953486572,6.477136021185916,6.554171402245185,0.16396629231800056,0.023540008539710413,32.39109263723005,0.015345728677016002,0.4977527565983774,0.19546420041042092,0.06586317944620305,1.1281468773807888,0.4427040648289279,0.26564295418819417,0.8658120030080579
arm-e__mistral-7b-base__all-linear-r16__s22__b45a0186dc,arm_e,mistral_7b_base,arm_e,22,16,16,all,2000,2000,uniform,0.774296199042998,True,0.5513786162358489,48183.0,1.024809060181724,130.33498410886818,438.2775499958971,1303.6441991165648,27.2929506613002,0.7309128036431503,25.720757226888587,0.1339725342742513,0.8201030807302679,0.1048131359357421,328,385.17437700682416,691.8444016083035,430.252824178314,799.393348704712,757.770053635135,309,653.9311020369998,654.1696329737454,590.423835315633,6444.631549082133,573.2685324212946,374.1371140213,213.7660283803287,169.3070256485788,6.453397772835302,6.540110730070414,0.16466386021166757,0.023141236309923124,31.801818371453688,0.03430812018582374,0.5029347464092933,0.2691969069982451,0.03480105313989028,0.9783157192202946,0.4434029566802743,0.27058862965791913,0.8707376032473342
arm-e__mistral-7b-base__all-linear-r16__s33__c421cc8c6c,arm_e,mistral_7b_base,arm_e,33,16,16,all,2000,2000,uniform,0.7092065970282084,True,0.5495001906477497,47217.0,0.9860037068865495,132.40291153832092,431.55992088580297,1262.7939471609393,28.133491885458717,0.6986518383491784,25.732242298756645,0.11067983370108034,0.8153180112264797,0.09453510028922085,328,386.0761137550295,693.4241113545596,432.21290859340763,802.991978966207,763.374684818374,311,658.703638964398,656.9287453175921,591.7625911367579,6416.048880822324,576.1263427835768,376.0810039751541,208.52417638701826,167.381680526874,6.463676403926506,6.53287992255446,0.16747618663616307,0.022682554171979875,27.194191000623952,0.029965835120097872,0.5051661070155269,0.22030188880508972,0.0839257387340481,1.156883273985318,0.4438961754357381,0.2853927966328689,0.883153998859744
arm-e__mistral-7b-base__all-linear-r16__s44__b41e071a78,arm_e,mistral_7b_base,arm_e,44,16,16,all,2000,2000,uniform,0.7114301234719005,True,0.5657787744729905,50219.0,0.9886006510641892,139.5147206341287,436.2625278050339,1260.3594069024161,28.51248284172094,0.7006224171927897,26.10534756215926,0.11335341890411388,0.8153479000869778,0.10054541007535467,333,390.7078750574193,705.7030053436581,435.08609231572007,811.1826933993445,770.4858124261403,315,669.6304310688856,661.0132988542827,598.3480379235805,6439.0348408984655,582.6794163948094,380.7840742524509,200.2898545402092,158.90372183391725,6.509466386168695,6.578679385713746,0.16080586196705185,0.024530693248200182,34.07585644235069,0.017218253534158512,0.48838575153856434,0.16803741621953394,0.08236436077104317,1.1727800600828442,0.4445430244690006,0.2674781839416498,0.8688714572244871
arm-e__mistral-7b-base__all-linear-r16__s55__532d36281e,arm_e,mistral_7b_base,arm_e,55,16,16,all,2000,1999,uniform,0.6976847848604091,True,0.5518267938148868,49054.0,0.98579026691732,134.5177274943226,431.04202391034005,1256.9327410897004,28.919172920734518,0.6966468405953492,25.735634000031098,0.20932725380242448,0.8201394686822046,0.0963307798051164,331,388.57679574264114,700.4523995103766,435.11971817211463,810.6815702999041,758.4981052410324,309,656.2879002980039,660.9322291242441,595.2948056273242,6408.594946210959,576.4722468180406,376.9232040618751,203.90495102864332,162.2684647843094,6.4803410916747595,6.538799748370237,0.1675661813865846,0.02273080039434554,31.16719545007914,0.010238188239477974,0.4993584353096161,0.10441239748068068,0.07749094775424349,1.7775276967995026,0.43318145990733803,0.2691656320341835,0.8694054924649641
arm-e__mistral-7b-base__all-linear-r16__s66__65791005e9,arm_e,mistral_7b_base,arm_e,66,16,16,all,2000,2000,uniform,0.7202767714647595,True,0.5166540362878052,45432.0,1.0155122005089652,125.55445739219871,435.74167532280546,1314.2755437545454,28.919336643860817,0.7210168507590424,25.585845690134928,0.17506223449199837,0.8162464755997132,0.1144638645533273,325,383.26797042072224,687.5037629620927,429.6481824898556,798.3330211105902,746.9329675226184,303,641.7106562958973,653.3572215260742,587.7556299371365,6433.161150964621,567.0138376610828,370.0461594247249,219.05499852007856,172.26804254425338,6.42259720252777,6.520140244658949,0.1690730377502794,0.022290221937939652,34.39193878622841,0.030244004388965462,0.5022729984433998,0.2614219965797241,0.08602706868786189,1.028812461149612,0.43742937853107344,0.26390532009710954,0.8648342449780522
div-1200__mistral-7b-base__lever-div-1200__all-linear-r16__s11__b0a1609403,div_1200,mistral_7b_base,lever_div_1200,11,16,4,all,8000,7949,uniform,0.6929638965469735,True,0.5860252189404618,48997.0,0.9844561212521512,130.65659170296243,432.15220984844325,1281.2335037072671,29.657726969856835,0.6960064234881429,25.67012432416527,0.12313810655962498,0.8152014408878581,0.09449845183165022,323,384.88213261634746,686.1233009665215,428.8630474541292,791.2241768717207,747.159481067949,305,646.9906466215934,1356.2997391025763,1251.04454167718,7815.279462090986,1214.3709943636763,373.2259431688001,204.967692606127,163.02904579049562,6.462944363873323,6.554010493460162,0.16228768365500915,0.023674986268506774,26.62068431052858,0.027727765391060477,0.5047638085155265,0.235835484316477,0.03844065938714209,0.9864741398096087,0.4611466425727847,0.2760455826329627,0.8777533244833181
div-1200__mistral-7b-base__lever-div-1200__all-linear-r16__s22__04d33c011e,div_1200,mistral_7b_base,lever_div_1200,22,16,4,all,8000,7943,uniform,0.7278900125391934,True,0.5859489212747564,48183.0,0.9943021032377146,128.77002245996297,426.3838444416007,1261.5963457635667,27.718147103015287,0.7099779535055859,25.389876052186576,0.11840577409424008,0.8164058762155973,0.1009298735563588,320,382.0204385029511,677.6831435312728,427.43970191015535,785.9736933155014,747.2844252667496,303,643.2864110958551,1351.1266267832555,1242.5317195897837,7791.081369781637,1210.324750610545,371.91101743750505,208.95491101620837,168.92016143263544,6.450768702406387,6.523335555173414,0.16729771909435964,0.022470223497425914,13.180310527758405,0.03792752568832447,0.5139277046198002,0.44450366495670957,0.06689585868034403,0.884129808804212,0.4503480507187789,0.27214911856664536,0.8727045764500111
div-1200__mistral-7b-base__lever-div-1200__all-linear-r16__s33__603d726908,div_1200,mistral_7b_base,lever_div_1200,33,16,4,all,8000,7961,uniform,0.7365354425887052,True,0.5857516726880235,47217.0,0.9829956084868172,126.98756970720044,427.5306579747139,1267.540128667345,28.95468758961708,0.6941649945802055,25.29538931517072,0.10688049953724084,0.8131889083276802,0.097827754303596,322,382.17754559828904,680.2059812037464,428.6383900937915,790.9000370388418,751.2674126071356,305,644.7340887672361,1357.0956480484324,1246.0184468728553,7809.49215215393,1212.8787596686088,371.6862858257868,213.99988077815325,170.55787149011078,6.429502296616409,6.512105667031387,0.17012678985319216,0.02190447452393635,30.20663436149651,0.020966307891057356,0.5088992145407885,0.24002653749068278,0.05998084076052166,1.1255881203600586,0.45501663553699667,0.2673988110640432,0.8670740581651121
div-1200__mistral-7b-base__lever-div-1200__all-linear-r16__s44__d072dfe3f3,div_1200,mistral_7b_base,lever_div_1200,44,16,4,all,8000,7947,uniform,0.6775438117808184,True,0.5987025425121892,50219.0,0.9772690056997817,129.7803370465998,425.20818435439173,1251.2036117199505,29.809230533682943,0.688763857804588,25.873415216821066,0.10899139766658537,0.813689841492218,0.098995190428161,318,381.8349852668756,675.170103913388,428.29985391849925,785.7515722260472,745.7404340602418,301,641.2356542826483,1351.8787406906747,1240.9255251559791,7771.785652391116,1209.7832826092797,372.9920963605728,209.51699916966018,168.12574597649075,6.453702472807584,6.51918709869493,0.17065383328601336,0.022126516286826246,20.000459850282635,0.018389828251912266,0.5148173462252648,0.17003820135676567,0.09978618043003101,1.402323200084837,0.4542669344817075,0.27877572863536015,0.8783587227944673
div-1200__mistral-7b-base__lever-div-1200__all-linear-r16__s55__448b2a857f,div_1200,mistral_7b_base,lever_div_1200,55,16,4,all,8000,7945,uniform,0.7176510535851433,True,0.5871609230932362,49054.0,0.9917220177594572,130.09832029432434,429.6513165461977,1272.996069343091,28.45872690924032,0.7086192997230683,25.73171877834196,0.13216117928234486,0.8144041212249139,0.10207672541302623,319,382.76653793571364,677.8952342966053,428.1581445474239,785.749262490775,742.2216927651623,300,640.2419101054235,1351.5524232823532,1243.293897762863,7783.149811887573,1208.5836994799158,372.73889732030653,208.66231219564165,168.26548825424132,6.46006979349324,6.529702195675185,0.16685000037115644,0.022614682533204953,20.884859328234725,0.02423441109818958,0.5119962203682583,0.21549569458558865,0.0930462382712564,1.1588381794397187,0.4579345750808146,0.21222834028317533,0.813842866226199
div-1200__mistral-7b-base__lever-div-1200__all-linear-r16__s66__d6b07aa42e,div_1200,mistral_7b_base,lever_div_1200,66,16,4,all,8000,7933,uniform,0.7224952340462681,True,0.5443285511416089,45432.0,0.9929615732689854,120.86970978400792,426.24955471086577,1288.3450443538266,28.004773585438567,0.7001449076196877,25.438473300969868,0.1284215714709596,0.8135442761503637,0.09661368969628323,316,377.9323742774194,667.3828106136382,426.03502752896816,781.9349921905393,738.7353344536959,297,629.048749493371,1346.5275928631374,1231.5382712908995,7780.817847163769,1195.5893311387595,366.69276342967794,225.61966896394216,177.98218333019489,6.3885447836690155,6.478996024735126,0.17660282402940772,0.02070359984203849,13.667452358794918,0.007984179330885577,0.5181810961340204,0.23111059813468907,0.027305629742279815,1.137037645659174,0.45676744214279064,0.2749855502643577,0.874446368472704
div-3600__mistral-7b-base__lever-div-3600__all-linear-r16__s11__4eb5ba735a,div_3600,mistral_7b_base,lever_div_3600,11,16,4,all,8000,7985,uniform,0.7156987809680153,True,0.5909148944701066,48997.0,0.9802669306974839,130.61737021004433,430.19247555691084,1268.1269940631933,29.7878209610536,0.6913755198727605,25.78037196940572,0.12169671637963163,0.8147274145123952,0.09334822204012247,324,383.63385522323415,685.7131112962576,429.6799609020832,795.5415760069626,754.7202313940713,307,650.2373133795008,1363.1129148042005,1252.9243863155195,7814.209684261452,1219.984432213265,373.71722441864324,210.03656163978013,167.05460520866703,6.450354638165243,6.51760117555031,0.16829324849938296,0.022284161227263195,26.940940169287842,0.037813175196956594,0.5078522102935273,0.20708972054604602,0.05926970657859303,1.2542370162214642,0.4484455230752423,0.28124437904967886,0.8781363871013058
div-3600__mistral-7b-base__lever-div-3600__all-linear-r16__s22__d5349d0a17,div_3600,mistral_7b_base,lever_div_3600,22,16,4,all,8000,7985,uniform,0.7422418527316524,True,0.5895882995284067,48183.0,1.0042227454687236,129.44914249080628,432.3036299471386,1278.9707341417843,28.195080628489322,0.7146172558277613,25.914675992794763,0.12606559382037946,0.8183478136018936,0.10571942260171385,326,384.64459875951974,689.2415124004692,431.2705477697899,800.1449252727647,756.7288488465522,307,650.5391817073144,1367.300593940873,1255.9907488978652,7830.970736596649,1220.0937130010448,373.6925044736903,214.44587049656252,171.16930687814738,6.443414262119817,6.5236721761280325,0.16932950107512718,0.02228076951117312,29.789594793560234,0.021405342391769944,0.5066636954103276,0.18477536624237673,0.06345395498876923,1.3199827446002075,0.44259549386747654,0.27669069275737485,0.8757768286966011
div-3600__mistral-7b-base__lever-div-3600__all-linear-r16__s33__db34e83151,div_3600,mistral_7b_base,lever_div_3600,33,16,4,all,8000,7986,uniform,0.74669716015408,True,0.6012631477159153,47217.0,0.9807536854742792,128.21325828358488,425.90457184914754,1255.0832189412492,28.87048455250828,0.6931409931806292,25.611344987454196,0.1396674444334836,0.8146929704030205,0.10194913995767177,326,384.2894155496331,689.5314530968301,430.54593316973876,800.1269575688649,754.5399501710132,306,648.2898177593361,1367.0064031677798,1256.2296721714413,7808.637680485601,1217.9724425614504,372.4293845759433,210.27265844434416,167.6536356850306,6.429285816689426,6.522600693381136,0.16866620640086086,0.022486821898847327,31.76505505521322,0.025375757912669994,0.5006391920917852,0.18400759654147775,0.044837014874700334,1.1671233844753386,0.4429326229946844,0.25563280450179904,0.8570519582658959
div-3600__mistral-7b-base__lever-div-3600__all-linear-r16__s44__237d00f630,div_3600,mistral_7b_base,lever_div_3600,44,16,4,all,8000,7983,uniform,0.7647127006455241,True,0.5948042197000204,50219.0,0.9907797873602249,127.76371408804366,428.54678155253566,1271.0414939661237,29.769584369142976,0.7008755679562455,25.592384771829124,0.11328533391645812,0.8134196626546192,0.09761398188996388,320,381.5420067887507,677.4741739699891,427.94323187128384,788.1940109498811,749.3604308508638,303,642.983979133227,1356.2258093820524,1245.0840865518835,7803.567618990259,1213.1397021598889,371.99562128732333,215.07559290609416,171.08581561315518,6.435574069133801,6.517067121668557,0.17029076763079962,0.02210436624046235,25.827861627779125,0.02369177883781992,0.510323055336845,0.18318182476865244,0.08204053607193676,1.150526275437512,0.44520111571243215,0.26554063149459006,0.8670804864120926
div-3600__mistral-7b-base__lever-div-3600__all-linear-r16__s55__e635eeda2e,div_3600,mistral_7b_base,lever_div_3600,55,16,4,all,8000,7982,uniform,0.741110828951121,True,0.5989923598689005,49054.0,0.9900588989839889,131.44141756262488,432.03255027240857,1286.858150051567,29.82076976403393,0.7003984250331996,25.28346314633593,0.2038395361101569,0.8164234060109203,0.10287916739079755,322,383.77367346920374,682.8789674712723,428.14590590875275,788.9214461746906,737.6503447134133,300,638.8491878562,1356.876288005651,1250.570400988308,7807.419383927788,1210.036350274262,372.25980083908735,204.7379020074781,162.53415975993545,6.4798433938446705,6.543681420708374,0.1634671858074157,0.02329249334710675,25.142863562598695,0.01877567543918557,0.5031524451724623,0.2005114499532311,0.11012976905268475,1.2510846278097478,0.4521907490338982,0.2522002644035829,0.8562242843285414
div-3600__mistral-7b-base__lever-div-3600__all-linear-r16__s66__ea93f6258a,div_3600,mistral_7b_base,lever_div_3600,66,16,4,all,8000,7978,uniform,0.7625598470658237,True,0.5602530266868323,45432.0,0.9813277674256824,130.03879964540005,428.4820012318869,1263.7133726140185,29.196999641938053,0.6909262566477992,25.490273630718228,0.11019615857432105,0.8151559308623187,0.09864308987805331,325,384.07260088076555,687.0414941125769,428.98788909914435,794.2312207919165,752.7178821323346,307,649.7866587016142,1361.1090322121709,1253.5687717713527,7812.903531160352,1218.845094965854,373.23921348062885,206.51155662761374,163.89018890273815,6.4581406414524185,6.540985141429838,0.16469228060656907,0.023265090977382975,34.42040034995616,0.020963442177804548,0.503105742979666,0.20927613542449292,0.047950453624381766,1.2213262470024324,0.444999395190398,0.26273701405267225,0.8630058778816995
div-400__mistral-7b-base__lever-div-400__all-linear-r16__s11__8fcc168722,div_400,mistral_7b_base,lever_div_400,11,16,4,all,8000,7855,uniform,0.6732529896982821,True,0.569832359763042,48997.0,1.0137720075144898,122.08229042189058,428.47190963764456,1298.4435127689812,29.897010264961107,0.7201350559626007,25.583375537679235,0.11628468950734891,0.8114122652770368,0.08850530745798747,312,378.0879633573311,662.2442478682503,424.71780656828776,772.7094181276831,730.88026019976,294,624.4750301002495,1332.555793060174,1221.617962790097,7754.791409880092,1186.3493886616498,366.9260169600326,223.2564305059973,175.79132407011767,6.402214245499952,6.492801476477725,0.17280256862566815,0.02118244709464473,19.308528650550965,0.032514471896113784,0.5235070232764908,0.41432726336764253,0.036841925850291245,0.7213764097157375,0.4718189746320607,0.27357961799201147,0.8730154871979553
div-400__mistral-7b-base__lever-div-400__all-linear-r16__s22__dc16d7cb8d,div_400,mistral_7b_base,lever_div_400,22,16,4,all,8000,7862,uniform,0.693070435128856,True,0.5716304181524546,48183.0,0.9816285196575336,128.35905511985266,424.3117308549363,1252.9851161078398,25.852099891879654,0.693502097914461,25.85683510184185,0.10840258199122386,0.8182783027054213,0.09405392915024444,318,383.7078507808567,676.8612287806361,428.6708790846553,783.1427276802498,740.4712573625293,300,637.8893246542971,1343.1488509379838,1236.4943280778602,7735.270769223304,1199.9557650223605,371.8593930994356,207.11918337252908,165.65429728530006,6.446118584003619,6.541928525128995,0.16588653019524546,0.023166605608048303,19.844680649535643,0.03128154041049369,0.5204905459210922,0.3587814428193752,0.07005020612569796,0.8962446801688525,0.47330534132194535,0.27645491619036927,0.8759883015083051
div-400__mistral-7b-base__lever-div-400__all-linear-r16__s33__54a3f8c982,div_400,mistral_7b_base,lever_div_400,33,16,4,all,8000,7858,uniform,0.7064021931957517,True,0.5683577031432563,47217.0,1.0002518417895772,119.98476260810632,424.8561476638737,1298.0624714394032,28.40825034649079,0.7092060554568889,25.476666970861743,0.13603144853747137,0.8132015148237549,0.10192373908015144,308,376.4498198184038,654.6886412714393,422.33148630451296,763.4203448454994,717.1143206467901,289,613.7493630309925,1324.4310298277321,1215.1640290663222,7732.353265104897,1176.4268709157427,363.99110728724486,219.09942048423406,173.6267003394936,6.397781432535769,6.493831698988172,0.17115222098901609,0.021395923409409455,8.104868440628765,0.03289491612134132,0.5299882506129506,0.3710878188534745,0.10019000215936522,0.9697968257507997,0.47856414017410154,0.26589341015726214,0.8671526898154497
div-400__mistral-7b-base__lever-div-400__all-linear-r16__s44__ba1a17a871,div_400,mistral_7b_base,lever_div_400,44,16,4,all,8000,7859,uniform,0.6735103836461374,True,0.5857410615168057,50219.0,0.9826864840288181,126.34663765754168,424.52212781358674,1259.0958167309864,27.68273860152766,0.6924917988362722,25.875111235323704,0.11966599977167014,0.8152838446604704,0.09353084426434041,319,382.1423148829086,675.541109593513,429.2018060221419,786.8021734105102,744.4835765964019,300,637.6746178855893,1346.1361065707974,1234.5347671889226,7756.178591184618,1199.1303402991232,370.79028711694855,214.92009073908207,170.9059790212557,6.427854267899409,6.510804653187531,0.17232747986737612,0.02177181380436028,11.385145019465536,0.02489392362099274,0.5205195508315148,0.30012582248959174,0.10150775842814054,1.0478436923397445,0.46889080217909174,0.28450172085537273,0.8817741248566209
div-400__mistral-7b-base__lever-div-400__all-linear-r16__s55__1bdc012f61,div_400,mistral_7b_base,lever_div_400,55,16,4,all,8000,7871,uniform,0.6741443586978089,True,0.5705497353762901,49054.0,0.9659635143761989,128.48249313585805,416.06154899796127,1224.695831999221,27.57800131897106,0.6858663085731678,25.745213264456268,0.12491518937903055,0.8142556865020006,0.10155129551425894,311,380.492908910266,663.3669307356806,425.0099736451106,768.7320988862398,729.2647259265555,295,628.4583350495305,1330.81994571187,1224.9760169400458,7687.038989397164,1192.2341591276174,370.1965898967915,201.0405505228664,164.86159338093827,6.4593670067268025,6.540019405469213,0.1658749933675692,0.023100777629979245,8.107188715062886,0.018383044630416068,0.5270941080156188,0.3051345082158172,0.1143533330565996,0.998474737698639,0.4772746941505055,0.2760622308600964,0.8755732411034384
div-400__mistral-7b-base__lever-div-400__all-linear-r16__s66__c2aa5fdd87,div_400,mistral_7b_base,lever_div_400,66,16,4,all,8000,7858,uniform,0.6728802831059416,True,0.5305375102156407,45432.0,1.0100426539429463,115.51180350542839,420.1234307824899,1289.2025643955167,30.859226457229443,0.7174782824804424,25.615962217388663,0.14135705316549033,0.8083149908011221,0.09776786017079837,304,372.12069519483475,645.1189948808418,421.2153404704232,761.9572728082799,721.2042314390894,287,608.9468823788925,1322.6643379437676,1205.3971587604021,7720.9812610092895,1171.4206276859063,361.4004832424656,233.64643872056337,184.246044494364,6.356224871664526,6.4459252593137295,0.18249708819342275,0.019698564090655343,17.928052937062215,0.027799414451593063,0.5363891754883563,0.34115263373814714,0.02938566178420879,0.8505279037781039,0.47565137599909846,0.2773354512997331,0.8769430542488138
llama-cot-answer__llama31-8b-base__cot-math__all-linear-r16__s11__e85b698246,llama_cot_answer,llama31_8b_base,cot_math,11,16,1,answer,32000,31898,uniform,0.13319977550125356,True,0.06002983288562569,42080.0,2.363789163770685,6.764640831488437,180.76797209812185,1581.2410786503303,35.227703491702044,1.3558686101821915,12.708163152088531,0.24548328365113306,0.7583595215656861,0.03212291341406993,28,135.80419671489923,58.7238575549991,278.6631994736869,312.10296942171504,297.1805263770749,28,57.58157375768913,1530.8847671280923,958.1369299419596,6997.2281558648365,949.6888200876518,135.09540493451468,1061.3454005768904,296.8875668746595,3.6084979841204747,3.596925349748676,0.6822073556076811,0.002024193462265459,16.922324062578667,0.34492749150842494,0.9097781000817304,10.477175510445736,0.21193473907193394,0.5051748477093664,0.44099928854243997,0.1882466417625439,0.7593632695665421
llama-cot-answer__llama31-8b-base__cot-math__all-linear-r16__s22__e8ca520cf3,llama_cot_answer,llama31_8b_base,cot_math,22,16,1,answer,32000,31899,uniform,0.14954983316133638,True,0.06990472638115908,41750.0,2.383849443285726,6.722348149855934,182.24648857853515,1605.1765325674282,35.72445616283059,1.3584395706420764,12.963531507093418,0.24261989189540017,0.7577102968490073,0.029474511097916167,28,135.4724843238005,57.73803817829524,280.96771226016165,316.6224705216987,301.42721148559843,27,57.09995356729351,1541.1087676302295,957.6964566443426,7023.40796985676,949.8749165040874,135.13839563480684,1085.10433200679,300.3042057994885,3.608370089250861,3.588538351573159,0.6873909386594393,0.0019987145138219307,13.474750946049479,0.31053128720539847,0.9120072435101607,9.995269322230081,0.1861427939256246,0.5085589701145006,0.4408186998488196,0.1787313810040156,0.7476980040556375
llama-cot-answer__llama31-8b-base__cot-math__all-linear-r16__s33__04179d9cb8,llama_cot_answer,llama31_8b_base,cot_math,33,16,1,answer,32000,31894,uniform,0.14904789255903997,True,0.08106097455902084,40652.0,2.40354287583534,6.82241316688715,181.08288520450674,1596.910022442792,35.69087422846074,1.388901777405095,12.631596334308789,0.2980301653431647,0.7577621606289774,0.034097973283925005,28,134.87818276240398,57.17673290749947,276.17750076497384,306.37266062998077,291.0085441607281,27,56.689418023229265,1517.614654718665,950.5801171683707,6980.40936129675,942.7764235567354,134.66337610053654,1068.6991967893173,297.6163508903707,3.629466375268536,3.6042527561885844,0.6813309597755233,0.002026792939370264,11.509323485029935,0.33440999195503895,0.9121200256544931,9.68895188158505,0.2039122721187799,0.5118892152822978,0.44111098457925757,0.19655009020656805,0.7669989124800307
